lat,lon,risk,row,col
1113633.3428608703,645389.469215034,0.7062286138534546,872,845
1107003.3428608703,655159.469215034,0.706228494644165,1535,1822
1100553.3428608703,651729.469215034,0.7062273025512695,2180,1479
1116853.3428608703,641599.469215034,0.7062269449234009,550,466
1115853.3428608703,642099.469215034,0.7062257528305054,650,516
1110843.3428608703,650939.469215034,0.7062251567840576,1151,1400
1111433.3428608703,638449.469215034,0.7062230110168457,1092,151
1120443.3428608703,641089.469215034,0.7062222957611084,191,415
1104783.3428608703,658209.469215034,0.7062221765518188,1757,2127
1103463.3428608703,657119.469215034,0.7062203884124756,1889,2018
1118613.3428608703,640059.469215034,0.7062171697616577,374,312
1112443.3428608703,651989.469215034,0.7062146663665771,991,1505
1110683.3428608703,647619.469215034,0.7062143087387085,1167,1068
1102893.3428608703,657389.469215034,0.7062084674835205,1946,2045
1121223.3428608703,644279.469215034,0.7062075138092041,113,734
1102043.3428608703,649339.469215034,0.7062066793441772,2031,1240
1109523.3428608703,654659.469215034,0.7062050104141235,1283,1772
1119873.3428608703,644439.469215034,0.7062047719955444,248,750
1110683.3428608703,656019.469215034,0.7062035799026489,1167,1908
1121463.3428608703,654659.469215034,0.7061995267868042,89,1772
1113763.3428608703,639639.469215034,0.7061976194381714,859,270
1109603.3428608703,653219.469215034,0.7061938047409058,1275,1628
1109163.3428608703,655399.469215034,0.7061929702758789,1319,1846
1106553.3428608703,639059.469215034,0.7061927318572998,1580,212
1112993.3428608703,645949.469215034,0.706191897392273,936,901
1112483.3428608703,637709.469215034,0.7061915397644043,987,77
1103393.3428608703,645959.469215034,0.7061914205551147,1896,902
1107293.3428608703,653839.469215034,0.7061895132064819,1506,1690
1113523.3428608703,638759.469215034,0.7061882019042969,883,182
1114803.3428608703,645519.469215034,0.7061879634857178,755,858
1117243.3428608703,658359.469215034,0.7061878442764282,511,2142
1101633.3428608703,650089.469215034,0.7061876058578491,2072,1315
1113443.3428608703,644719.469215034,0.7061845064163208,891,778
1108743.3428608703,651059.469215034,0.7061840295791626,1361,1412
1118553.3428608703,648299.469215034,0.7061792612075806,380,1136
1120263.3428608703,648699.469215034,0.7061780691146851,209,1176
1119513.3428608703,638129.469215034,0.7061773538589478,284,119
1122163.3428608703,639869.469215034,0.7061764001846313,19,293
1113343.3428608703,637749.469215034,0.7061753273010254,901,81
1115943.3428608703,642879.469215034,0.706174373626709,641,594
1122133.3428608703,639359.469215034,0.7061740159988403,22,242
1112433.3428608703,638119.469215034,0.7061717510223389,992,118
1108223.3428608703,638479.469215034,0.7061712741851807,1413,154
1102783.3428608703,638949.469215034,0.7061678171157837,1957,201
1122033.3428608703,641779.469215034,0.7061675786972046,32,484
1105143.3428608703,637469.469215034,0.7061671018600464,1721,53
1115043.3428608703,648069.469215034,0.70616614818573,731,1113
1106313.3428608703,638469.469215034,0.70616614818573,1604,153
1120663.3428608703,647099.469215034,0.7061660289764404,169,1016
1108053.3428608703,640559.469215034,0.7061635255813599,1430,362
1100963.3428608703,651969.469215034,0.7061630487442017,2139,1503
1111373.3428608703,655199.469215034,0.706162691116333,1098,1826
1116783.3428608703,646449.469215034,0.7061606645584106,557,951
1114333.3428608703,654569.469215034,0.706160306930542,802,1763
1111863.3428608703,639239.469215034,0.7061572074890137,1049,230
1108203.3428608703,650599.469215034,0.7061549425125122,1415,1366
1109113.3428608703,657349.469215034,0.7061518430709839,1324,2041
1101863.3428608703,645629.469215034,0.7061511278152466,2049,869
1108813.3428608703,638379.469215034,0.706149697303772,1354,144
1122103.3428608703,654839.469215034,0.7061491012573242,25,1790
1112243.3428608703,646939.469215034,0.7061468362808228,1011,1000
1111043.3428608703,647799.469215034,0.7061440944671631,1131,1086
1116223.3428608703,642889.469215034,0.7061439752578735,613,595
1118563.3428608703,650239.469215034,0.7061405181884766,379,1330
1112703.3428608703,641819.469215034,0.7061400413513184,965,488
1102483.3428608703,647729.469215034,0.7061399221420288,1987,1079
1101593.3428608703,645319.469215034,0.7061394453048706,2076,838
1101963.3428608703,649389.469215034,0.706139087677002,2039,1245
1108253.3428608703,638319.469215034,0.7061371803283691,1410,138
1114983.3428608703,648519.469215034,0.7061370611190796,737,1158
1110643.3428608703,639029.469215034,0.7061368227005005,1171,209
1121653.3428608703,656979.469215034,0.7061362266540527,70,2004
1119633.3428608703,637899.469215034,0.7061344385147095,272,96
1116553.3428608703,653159.469215034,0.7061318159103394,580,1622
1115913.3428608703,652299.469215034,0.7061307430267334,644,1536
1112993.3428608703,651559.469215034,0.7061291933059692,936,1462
1111823.3428608703,655509.469215034,0.7061282396316528,1053,1857
1111943.3428608703,646799.469215034,0.70612633228302,1041,986
1117043.3428608703,650899.469215034,0.7061257362365723,531,1396
1115893.3428608703,646559.469215034,0.7061218023300171,646,962
1119583.3428608703,652299.469215034,0.7061216831207275,277,1536
1122123.3428608703,654419.469215034,0.7061214447021484,23,1748
1113183.3428608703,638729.469215034,0.7061210870742798,917,179
1112253.3428608703,639449.469215034,0.7061203718185425,1010,251
1119223.3428608703,653129.469215034,0.7061198949813843,313,1619
1116343.3428608703,649449.469215034,0.7061194181442261,601,1251
1109733.3428608703,653529.469215034,0.706119179725647,1262,1659
1112503.3428608703,656769.469215034,0.7061166763305664,985,1983
1110213.3428608703,653419.469215034,0.7061166763305664,1214,1648
1106093.3428608703,658829.469215034,0.7061126232147217,1626,2189
1100903.3428608703,645519.469215034,0.7061126232147217,2145,858
1120573.3428608703,648699.469215034,0.7061090469360352,178,1176
1111963.3428608703,645399.469215034,0.7061080932617188,1039,846
1111703.3428608703,647339.469215034,0.7061070203781128,1065,1040
1113393.3428608703,649689.469215034,0.7061065435409546,896,1275
1114063.3428608703,653129.469215034,0.7061043977737427,829,1619
1108593.3428608703,640959.469215034,0.706104040145874,1376,402
1110903.3428608703,639099.469215034,0.7061026096343994,1145,216
1109963.3428608703,654379.469215034,0.706100344657898,1239,1744
1112683.3428608703,643059.469215034,0.7060999870300293,967,612
1115853.3428608703,642549.469215034,0.7060971260070801,650,561
1108433.3428608703,655829.469215034,0.7060947418212891,1392,1889
1106333.3428608703,648719.469215034,0.7060928344726562,1602,1178
1120933.3428608703,647819.469215034,0.7060916423797607,142,1088
1111643.3428608703,652399.469215034,0.7060898542404175,1071,1546
1110083.3428608703,655039.469215034,0.706087589263916,1227,1810
1109413.3428608703,653139.469215034,0.7060865163803101,1294,1620
1108273.3428608703,657109.469215034,0.7060836553573608,1408,2017
1106173.3428608703,638729.469215034,0.7060803174972534,1618,179
1105783.3428608703,637239.469215034,0.7060803174972534,1657,30
1111093.3428608703,657319.469215034,0.7060790061950684,1126,2038
1111963.3428608703,650179.469215034,0.7060770988464355,1039,1324
1108453.3428608703,640009.469215034,0.7060723304748535,1390,307
1115223.3428608703,656069.469215034,0.7060718536376953,713,1913
1107573.3428608703,640459.469215034,0.7060705423355103,1478,352
1110693.3428608703,640089.469215034,0.7060668468475342,1166,315
1121463.3428608703,652989.469215034,0.7060656547546387,89,1605
1112223.3428608703,646929.469215034,0.7060655355453491,1013,999
1112543.3428608703,643109.469215034,0.7060636281967163,981,617
1117253.3428608703,637089.469215034,0.7060632705688477,510,15
1119793.3428608703,637839.469215034,0.706060528755188,256,90
1113823.3428608703,639599.469215034,0.7060596942901611,853,266
1121473.3428608703,645829.469215034,0.7060587406158447,88,889
1113833.3428608703,647809.469215034,0.706057071685791,852,1087
1119923.3428608703,658429.469215034,0.7060558795928955,243,2149
1107903.3428608703,637169.469215034,0.7060555219650269,1445,23
1111833.3428608703,655789.469215034,0.7060549259185791,1052,1885
1120353.3428608703,641109.469215034,0.7060506343841553,200,417
1110703.3428608703,637889.469215034,0.706049919128418,1165,95
1120853.3428608703,641029.469215034,0.7060493230819702,150,409
1108883.3428608703,651289.469215034,0.7060467004776001,1347,1435
1121853.3428608703,647729.469215034,0.7060459852218628,50,1079
1109873.3428608703,638349.469215034,0.7060450315475464,1248,141
1103663.3428608703,656549.469215034,0.7060437202453613,1869,1961
1113283.3428608703,638279.469215034,0.7060425281524658,907,134
1112843.3428608703,657339.469215034,0.7060425281524658,951,2040
1108363.3428608703,655819.469215034,0.7060424089431763,1399,1888
1113843.3428608703,654559.469215034,0.7060401439666748,851,1762
1118143.3428608703,646639.469215034,0.7060375213623047,421,970
1116793.3428608703,642459.469215034,0.7060362100601196,556,552
1109793.3428608703,637939.469215034,0.7060362100601196,1256,100
1114823.3428608703,644409.469215034,0.7060346603393555,753,747
1113443.3428608703,639589.469215034,0.7060338258743286,891,265
1116253.3428608703,643029.469215034,0.7060329914093018,610,609
1102483.3428608703,643299.469215034,0.7060309648513794,1987,636
1119653.3428608703,655299.469215034,0.7060306072235107,270,1836
1118803.3428608703,637189.469215034,0.7060291767120361,355,25
1120973.3428608703,647839.469215034,0.706028938293457,138,1090
1116963.3428608703,650799.469215034,0.7060270309448242,539,1386
1115413.3428608703,641349.469215034,0.7060233354568481,694,441
1116983.3428608703,658279.469215034,0.7060196399688721,537,2134
1113853.3428608703,653929.469215034,0.7060191631317139,850,1699
1115613.3428608703,637359.469215034,0.706018328666687,674,42
1107353.3428608703,653709.469215034,0.7060140371322632,1500,1677
1114793.3428608703,656309.469215034,0.7060126066207886,756,1937
1117093.3428608703,647029.469215034,0.7060115337371826,526,1009
1119683.3428608703,646969.469215034,0.7060108184814453,267,1003
1104163.3428608703,652289.469215034,0.7060079574584961,1819,1535
1119213.3428608703,655799.469215034,0.7060073614120483,314,1886
1109023.3428608703,656279.469215034,0.7060067653656006,1333,1934
1119453.3428608703,639019.469215034,0.706006646156311,290,208
1110853.3428608703,642339.469215034,0.7060060501098633,1150,540
1100443.3428608703,655529.469215034,0.7060039043426514,2191,1859
1110093.3428608703,650599.469215034,0.7060034275054932,1226,1366
1114153.3428608703,650409.469215034,0.7060024738311768,820,1347
1111653.3428608703,638229.469215034,0.7060016393661499,1070,129
1117383.3428608703,651759.469215034,0.7059998512268066,497,1482
1110083.3428608703,650399.469215034,0.7059997320175171,1227,1346
1122093.3428608703,644809.469215034,0.7059991359710693,26,787
1113113.3428608703,638259.469215034,0.7059983015060425,924,132
1101163.3428608703,643709.469215034,0.7059948444366455,2119,677
1111273.3428608703,653689.469215034,0.7059943675994873,1108,1675
1121463.3428608703,645889.469215034,0.70599365234375,89,895
1104513.3428608703,647589.469215034,0.7059932947158813,1784,1065
1101283.3428608703,651359.469215034,0.7059931755065918,2107,1442
1122073.3428608703,648789.469215034,0.705991268157959,28,1185
1116553.3428608703,646279.469215034,0.7059894800186157,580,934
1106603.3428608703,657029.469215034,0.7059894800186157,1575,2009
1117273.3428608703,637269.469215034,0.705988883972168,508,33
1101593.3428608703,655929.469215034,0.7059881687164307,2076,1899
1121863.3428608703,652519.469215034,0.7059844732284546,49,1558
1112653.3428608703,656959.469215034,0.7059839963912964,970,2002
1104853.3428608703,645759.469215034,0.7059837579727173,1750,882
1104033.3428608703,649009.469215034,0.7059834003448486,1832,1207
1114953.3428608703,643439.469215034,0.7059828042984009,740,650
1101403.3428608703,645239.469215034,0.7059825658798218,2095,830
1104673.3428608703,646149.469215034,0.7059820890426636,1768,921
1108253.3428608703,655849.469215034,0.7059808969497681,1410,1891
1103493.3428608703,657259.469215034,0.7059801816940308,1886,2032
1108193.3428608703,637289.469215034,0.7059799432754517,1416,35
1120603.3428608703,639739.469215034,0.7059757709503174,175,280
1119983.3428608703,653129.469215034,0.7059755325317383,237,1619
1110843.3428608703,650909.469215034,0.7059755325317383,1151,1397
1112803.3428608703,645799.469215034,0.7059752941131592,955,886
1104263.3428608703,650099.469215034,0.7059726715087891,1809,1316
1110673.3428608703,654759.469215034,0.7059701681137085,1168,1782
1116363.3428608703,641009.469215034,0.7059699296951294,599,407
1104963.3428608703,657799.469215034,0.705968976020813,1739,2086
1100743.3428608703,644999.469215034,0.7059669494628906,2161,806
1106463.3428608703,651369.469215034,0.7059656381607056,1589,1443
1101873.3428608703,649109.469215034,0.705965518951416,2048,1217
1105553.3428608703,637019.469215034,0.7059645652770996,1680,8
1100843.3428608703,639949.469215034,0.7059608697891235,2151,301
1122193.3428608703,644269.469215034,0.7059597969055176,16,733
1121153.3428608703,641369.469215034,0.7059594392776489,120,443
1109653.3428608703,638009.469215034,0.7059582471847534,1270,107
1114873.3428608703,652949.469215034,0.705957293510437,748,1601
1100213.3428608703,639489.469215034,0.7059568166732788,2214,255
1109753.3428608703,638209.469215034,0.7059552669525146,1260,127
1109463.3428608703,638169.469215034,0.7059544324874878,1289,123
1102213.3428608703,658649.469215034,0.7059539556503296,2014,2171
1116283.3428608703,650349.469215034,0.7059518098831177,607,1341
1114963.3428608703,650619.469215034,0.7059495449066162,739,1368
1121353.3428608703,645369.469215034,0.705949068069458,100,843
1110523.3428608703,637859.469215034,0.7059487104415894,1183,92
1113103.3428608703,652689.469215034,0.705947756767273,925,1575
1104873.3428608703,646249.469215034,0.7059473991394043,1748,931
1119803.3428608703,644779.469215034,0.7059447765350342,255,784
1111933.3428608703,638559.469215034,0.7059406042098999,1042,162
1112573.3428608703,656159.469215034,0.7059394121170044,978,1922
1109773.3428608703,637929.469215034,0.7059390544891357,1258,99
1108643.3428608703,651389.469215034,0.7059386968612671,1371,1445
1115283.3428608703,646269.469215034,0.7059371471405029,707,933
1116183.3428608703,642889.469215034,0.7059369087219238,617,595
1110913.3428608703,638569.469215034,0.7059363126754761,1144,163
1113523.3428608703,639559.469215034,0.7059361934661865,883,262
1113453.3428608703,655899.469215034,0.7059358358383179,890,1896
1111553.3428608703,638419.469215034,0.7059344053268433,1080,148
1115853.3428608703,650039.469215034,0.7059321403503418,650,1310
1110663.3428608703,647599.469215034,0.7059316635131836,1169,1066
1102153.3428608703,652239.469215034,0.7059308290481567,2020,1530
1111963.3428608703,655749.469215034,0.7059303522109985,1039,1881
1117263.3428608703,646859.469215034,0.705930233001709,509,992
1100823.3428608703,639999.469215034,0.7059282064437866,2153,306
1119273.3428608703,653869.469215034,0.7059279680252075,308,1693
1117993.3428608703,642279.469215034,0.705927848815918,436,534
1101623.3428608703,650049.469215034,0.7059264183044434,2073,1311
1104643.3428608703,652169.469215034,0.7059234380722046,1771,1523
1104773.3428608703,637289.469215034,0.7059203386306763,1758,35
